url,performance_score,total_bytes,image_bytes,js_bytes,css_bytes,third_party_requests,unused_js,unused_css,co2
https://shopee.vn,13.0,3953000,1448798,2094080,72804,0,1120,0,0.1259
https://tiki.vn,25.0,4710873,3389709,925671,1233,0,1510,0,0.15
https://lazada.vn,33.0,2254806,269143,1141182,642,0,150,0,0.0718
https://amazon.com,37.0,655606,17975,592366,19817,0,1550,0,0.0209
https://ebay.com,18.0,3168395,675155,2121535,100491,0,1090,310,0.1009 
https://aliexpress.com,25.0,3649878,687402,2340736,62577,0,480,0,0.1163
https://fptshop.com.vn,36.0,7409174,4738179,2386418,4845,0,220,0,0.236
https://cellphones.com.vn,9.0,7374944,1084474,5281295,258243,0,1960,0,0.2349
https://thegioididong.com,22.0,5696033,2954849,1881512,26403,0,1130,0,0.1814
https://dienmayxanh.com,23.0,6729242,4057786,1776256,26403,0,620,0,0.2143
https://vnexpress.net,20.0,9727678,5440869,2956836,223729,0,0,750,0.3098
https://thanhnien.vn,45.0,4254049,853817,2424040,35610,0,420,180,0.1355
https://cnn.com,25.0,17467966,4134860,6068122,44863,0,7270,0,0.5564
https://nytimes.com,20.0,19098009,3174872,3822987,94036,0,790,390,0.6083
https://theguardian.com,52.0,1228737,446187,419474,7320,0,440,0,0.0391
https://reuters.com,32.0,8781984,600550,6248703,85252,0,0,160,0.2797
https://openai.com,57.99999999999999,3532095,250318,2606401,74897,0,150,0,0.1125
https://notion.so,38.0,3704890,489073,2122210,131292,0,450,150,0.118
https://vercel.com,41.0,2558123,12955,2037575,206279,0,850,0,0.0815
https://netlify.com,42.0,2852592,215533,2051076,83786,0,6130,0,0.0909
https://slack.com,34.0,16573398,4172156,2184010,216521,0,1290,800,0.5279
https://zoom.us,19.0,4124638,2456550,991771,138025,0,1050,900,0.1314
https://figma.com,34.0,3461385,536625,1333756,26819,0,1730,0,0.1102
https://airtable.com,23.0,13235321,3036568,4065099,175950,0,4690,160,0.4216
https://github.com,31.0,4887529,1338848,1804484,285616,0,3750,1050,0.1557
https://gitlab.com,28.999999999999996,4611208,80390,3187074,59242,0,1200,0,0.1469
https://facebook.com,57.99999999999999,912965,4111,639866,11004,0,1390,0,0.0291
https://instagram.com,56.99999999999999,3955328,1017282,2639455,152862,0,9700,370,0.126
https://linkedin.com,54.0,832935,12765,609823,46920,0,900,150,0.0265
https://reddit.com,41.0,2611142,788133,1517009,47761,0,1050,0,0.0832
https://x.com,28.999999999999996,2570703,756,1600848,666,0,2670,0,0.0819
https://tiktok.com,26.0,3824287,139255,2553954,76824,0,3660,300,0.1218
https://youtube.com,53.0,1476794,1266,1022100,307830,0,1500,550,0.047
https://discord.com,33.0,7500996,1338031,1542613,476558,0,3350,2300,0.2389
https://pinterest.com,13.0,2958537,303436,2280659,2116,0,2220,0,0.0942
https://threads.net,51.0,5316589,3648268,1427153,55118,0,270,360,0.1693
https://coursera.org,35.0,3592614,601580,2743883,8231,0,1350,0,0.1144
https://udemy.com,25.0,6985735,1817104,3614676,54814,0,1460,0,0.2225
https://edx.org,7.000000000000001,5805167,213457,3741466,625319,0,7660,2330,0.1849
https://khanacademy.org,16.0,4380712,2718930,1237763,11778,0,3070,0,0.1395
https://harvard.edu,46.0,2629223,1371262,907620,113865,0,1720,450,0.0837
https://stanford.edu,52.0,2382527,1203752,833983,119977,0,200,900,0.0759
https://mit.edu,50.0,1297835,555690,514326,78604,0,1050,600,0.0413
https://ntu.edu.vn,48.0,9801557,7301218,1312143,347624,0,170,0,0.3122
https://hcmut.edu.vn,27.0,41739683,39810472,1585979,58604,0,3640,70,1.3295
https://moet.gov.vn,43.0,21923237,2293342,606413,127890,0,450,750,0.6983
https://hochiminhcity.gov.vn,36.0,241543594,232929606,4962960,2204172,0,10580,11100,7.6935
https://usa.gov,59.0,1138979,83246,821146,92861,0,0,820,0.0363
https://gov.uk,67.0,200839,25048,55902,39332,0,150,150,0.0064
https://europa.eu,57.99999999999999,1646157,350875,552427,711285,0,670,340,0.0524
https://whitehouse.gov,59.0,85358830,3156180,563715,15555,0,0,0,2.7188
https://nasa.gov,59.0,6460846,5549750,659946,68251,0,190,190,0.2058
https://who.int,28.000000000000004,4799262,880403,2956427,667939,0,4450,3170,0.1529
https://netflix.com,31.0,3631748,369315,2207421,44888,0,1090,0,0.1157
https://spotify.com,18.0,5025343,2391775,1487374,52464,0,1300,190,0.1601
https://twitch.tv,26.0,2780257,1083974,1396824,4601,0,640,0,0.0886
https://epicgames.com,26.0,3421191,625200,2394531,25462,0,6900,0,0.109
https://disneyplus.com,42.0,1972586,80007,1466989,59359,0,2640,150,0.0628
https://primevideo.com,66.0,1433182,853328,292390,62830,0,760,150,0.0456
https://booking.com,24.0,7156632,1431442,4929579,202357,0,2610,150,0.2279
https://airbnb.com,26.0,3636235,878190,2073486,318339,0,750,1500,0.1158
https://traveloka.com,19.0,3889427,563286,2692738,6590,0,1130,0,0.1239
https://tripadvisor.com,36.0,4256671,1419749,2373911,55323,0,760,0,0.1356
https://agoda.com,37.0,4420867,266771,3707789,114619,0,160,0,0.1408
https://skyscanner.com,25.0,2512488,81020,1685039,57715,0,1930,0,0.08
https://paypal.com,56.99999999999999,1556278,43966,1150253,138597,0,590,200,0.0496
https://wise.com,30.0,4900533,974953,2386508,209071,0,5800,930,0.1561
https://stripe.com,38.0,2075965,222150,1523074,59970,0,600,0,0.0661
https://visa.com,31.0,5220566,493521,648036,52230,0,420,210,0.1663
https://mastercard.com,44.0,9824847,1144178,613692,45333,0,960,380,0.3129
https://techcombank.com.vn,38.0,2012503,75796,1177280,177183,0,1060,750,0.0641
https://stackoverflow.com,39.0,6596706,3702261,1803553,197041,0,2150,1920,0.2101
https://dev.to,67.0,1103796,243520,684853,116452,0,1500,300,0.0352
https://hashnode.com,43.0,16812464,15011751,744857,75167,0,660,0,0.5355
https://quora.com,52.0,582757,325796,219546,0,0,0,0,0.0186
https://producthunt.com,75.0,554313,209,83863,0,0,0,0,0.0177
https://dribbble.com,51.0,1714167,292646,978794,111241,0,0,150,0.0546
https://awwwards.com,24.0,4863164,1525609,2425553,43113,0,1320,0,0.1549
https://cssdesignawards.com,96.0,822219,683213,49507,22534,0,0,0,0.0262
https://aws.amazon.com,28.000000000000004,20458322,13068330,6616440,292547,0,15470,750,0.6516
https://cloud.google.com,32.0,14389513,10409329,2658201,6842,0,300,0,0.4583
https://azure.microsoft.com,23.0,7829822,3086655,3245834,215616,0,4890,910,0.2494
https://digitalocean.com,34.0,2470228,414513,1443145,1666,0,2420,0,0.0787
https://linode.com,38.0,2641938,169408,2195961,62616,0,2310,310,0.0841
https://huggingface.co,45.0,3354507,2117286,1000615,105929,0,2300,0,0.1068
https://anthropic.com,50.0,1507196,138314,888626,37819,0,1240,0,0.048
https://perplexity.ai,31.0,1777152,27732,1161690,81880,0,2190,180,0.0566
https://stability.ai,28.000000000000004,19871213,618459,2309017,248690,0,4330,1190,0.6329
https://deepmind.google,41.0,5830295,818637,1328137,209366,0,0,300,0.1857
